0.1.058;09.05.2021;Mais qu'est-ce que c'est que ce bazar ! Ce matin, c'est un nouveau projet que Nadine voulait commencer (ce qui est aussi toujours une bonne nouvelle). Et bha, c'était tout cassé. Nadine a donc remis d'équerre avant la deuxième pause café ! Ensuite, elle a voulu envoyer un devis : et bha ça ne marchait pas non plus. Le nouveau message pour smartphone prenait toute la page. Corrigé aussi (et puis il y avait une faute d'orthographe) ! Nadine a aussi raccourci le nom des mois sur les devis et facture. Enfin, elle a commencé à travailler pour que nous puissions retrouver un projet en tapant simplement le nom d'une facture ou d'un devis.
0.1.057;02.05.2021;Nadine n'était pas contente ce matin. Elle voulait faire de la compta tranquillement lorsqu'un vilain bug a pris tout son écran. Paf ! Paf ! Elle l'a viré rapidement. Après, c'est un bouton qui restait désactivé alors qu'elle voulait passer une facture au statut Payée (ce qui est toujours une bonne nouvelle). Patapouf ! Elle a corrigé ça aussi. Ensuite, elle a finalement trouvé le moyen de convertir le journal de développement au format CSV. Elle en a profité pour indiquer fièrement dans le pied de page le numéro de version actuellement utilisé (et pour ajouter quelques liens en plus). Après, elle a décidé d'afficher un message pour conseiller à des utilisateurs qui seraient sur smartphone d'utiliser plutôt leur ordinateur. Pourquoi elle a fait ça ? C'est encore bien mystérieux...
0.1.056;27.04.2021;Nadine a commencé sa journée en essayant de convertir le journal de développement au format CSV et d'améliorer l'arborescence des fichiers. Tout ne s'est pas tout à fait passé comme prévu, mais Nadine a compris que ce chantier pourra se terminer qu'entre la 0.2 et la 0.3 (une histoire de rooter et de MVC). Elle a quand même rangé un peu ses affaires. Ensuite, elle a fini les scripts permettant de gérer les rétrocessions et les ventes à un particulier. Comme ceci était fait, elle a amélioré (un peu) l'interface des projets. Désormais, de nouvelles informations concernant le projet s'affichent à l'écran et un nouveau bouton permettant de modifier directement les coordonnées du diffuseur a été ajouté.
0.1.055;21.04.2021;Manches remontées, Nadine a tapé joyeusement dans le code avec ardeur. Elle commence par remplacer le Poppin par le Nimbus (et affiner un peu la gestion des textes). Puis elle n'a rien lâché : elle a enchainé (comme Kool Shen) en refondant la page de création des projets. Désormais, tous les paramètres s'affichent pour contrôler les rétrocessions et les ventes à un particulier. La version 0.2 se rapproche doucement. Mais Nadine n'en ai pas resté pas là : elle a encore retapé ses bases de données pour accueillir les nouveaux paramètres. Après (même si c'était pénible), elle a commencé à changer les scripts d'ajout de modification de projet ainsi que l'interface de modification des projets). Merci Nadine. C'est toi la plus forte.
0.1.054;15.04.2021;Retour aux fondamentaux : une petite erreur c'était glissée dans le calcule de la Cotisation Sécurité sociale et de la Cotisation vieillesse plafonnée. Merci à Nathalie de nous avoir prévenues : Nadine a pu corriger ça rapidement. Cela dit, pour le faire proprement, elle dut refondre une partie du code pour mettre en place un nouveau système pour choisir ses gabarits de facture et devis (pour le moment, il n'y en a qu'un de dispo. Un jour, Nadine nous le promet, il y aura pour tout les goûts). Ceci étant fait, c'est ensuite Constance qui a eu une idée pour améliorer les gabarits des emails. Alors Nadine s'est dit que c'était le moment pour refondre aussi ce système-là. Désormais, vous pouvez modifier vous même les gabarits d'emails depuis la page Profil. Merci à tous : grâce à vous, Nadine apprend encore plus vite chaque jour ! Dernière chose : Nadine a refusé ensuite d'apprendre quoi que ce soit. Elle répétait à tort et à cris que 42 changements, c'était parfait. Parfois, Nadine aussi a ses lubies.
0.1.053;09.04.2021;Nadine a encore complété ses bases données. Elle a aussi ajouté un petit texte à l'intention de nouveaux utilisateurs (ça, c'est bien notre Nadine : le cœur sur la main. Toujours.). Après, elle s'est dit qu'elle avait bien bossé mais que personne ne verrait la différence. Alors elle s'est concentrée sur l'expérience utilisateur. Elle a amélioré mille détails, puis elle a refondu le système de gestion de couleur. Ceci étant fait, elle a pu finir la fonction qui permet de changer la couleur de l'interface. Oh ! Et elle a aussi séparé les projets en cours et les projets terminés (voir annulés) pour une meilleure lisibilité. C'est bien maintenant : la vie est encore plus chouette qu'hier !
0.1.052;05.04.2021;"Après avoir chasser quelques bugs et continué d'améliorer l'intégration des Artistes dans les Projets, Nadine a préparé ses bases de données à quelques choses qu'elle appelle l'Historique. Personne ne sait encore de quoi il s'agit. Idem pour un truc qu'elle appelle Corbeille. Elle parle aussi de Template de facture, Gabarits de messages, etc. Bref : on sent qu'elle se prépare à la suite. Plus tard dans la journée, elle a fusionné la page Profil et la page Option. Elle en a profité pour revoir le design : de magnifiques accordéons rendent la navigation plus agréable. Elle a aussi apprit un mémoriser un truc que l'on appelle ""Précompte"". Nadine a enfin revu timidement les premiers pas d'un nouvel utilisateur (mais il y a encore du pain sur la planche : vivement demain !)."
0.1.051;30.03.2021;Il y a des dates qui resteront dans la mémoire des Hommes pendant plusieurs siècles : aujourd'hui, Nadine sait maintenant attacher plusieurs artistes à un projet. Le jour où nous pourrons travailler à plusieurs sur une même mission s'approche à grands pas. Merci Nadine : chaque jour, tu transformes nos vies. (Par contre, si elle mémorise qu'il y a plusieurs artistes, elle ne sait pas quoi faire de cette info pour le moment. Un jour viendra où elle s'en souviendra pour simplifier notre déclaration annuelle à l'Urssaf). Elle en a profité pour améliorer les formulaires d'ajout et de modification de projets. Elle a aussi corrigé un vilain bug qui s'était caché dans le gabarit de facture.
0.1.050;17.03.2021;Nadine a essayé de rédiger un manuel d'installation. Pour le moment, c'est un peu sommaire. Nadine a aussi ajouté un drôle de bouton rond dans la barre de menu. Il ne sert à pas grand-chose pour le moment.
0.1.049;17.03.2021;"""Quand yen a plus, yen a encore"" comme on dit souvent à NadineCorp© : alors Nadine vient de découvrir de nouvelles couleurs."
0.1.048;17.03.2021;Aujourd'hui, Nadine c'est pouponné. Elle a changé de fontes pour se faire belle. Elle a aussi changé son logo en haut à droite, modifié un peu les tableaux et peaufiné quelques marges.
0.1.047;13.03.2021;La tête de Nadine bouillonne. Quelque chose se prépare. C'est probablement à propos des Artistes. Nadine se creuse la tête pour pouvoir attacher plusieurs Artistes par Projet. D'abord, il faut réussir à mettre plusieurs Artistes dans un même champ (et donc pouvoir faire apparaître une liste d'Artiste). Ça bouillonne, ça bouillonne !
0.1.046;13.03.2021;"Nadine vous a ramené un petit cadeau pour s'excuser de sa bourde d'hier : le mystérieux rectangle noir était en faites une barre de recherche ! OMG ! Essayez de taper ""poivron"" par exemple, et Nadine trouvera rapidement tous les Projets ou Diffuseurs en rapport avec le mot ""poivron"". (Elle a aussi affiné un truc ou deux, mais à côté de cette barre de recherche, ce n’est vraiment pas important)"
0.1.045;13.03.2021;Nadine est entrée dans le bureau rongée par le remords : en renommant quelques dossiers pour ranger ses fichiers, elle ne s'était pas aperçue que le fichier print.css ne chargeait plus correctement ! On ne pouvait plus exporter les factures et devis en pdf correctement ! Heureusement, notre consciencieuse Nadine s'en est vite aperçue ! Elle a continué de convertir du code au système $modulor ainsi qu'aux nouveaux modules m-type-system et de gestion de couleurs centralisées. Quelques buttons ont aussi été convertis (Nadine espère qu'il s'agisse des deniers cette fois-ci encore). On peut désormais écrire du texte dans le mystérieux rectangle noir que Nadine ajoutée au dernier patch. Il semblerait que cela ne sert encore à rien. Mais que nous prépare Nadine ? Enfin (et peut-être surtout), pour s'excuser de la pagaille qu'elle a mise en changeant le nom de quelques dossiers, Nadine a refondu toutes les barres d'outils. Elles sont maintenant bien plus simples à utiliser. Encore une victoire de Nadine. Merci Nadine.
0.1.044;11.03.2021;"Nadine a fini de soigner ces boutons. C'était une bonne journée. Ensuite, elle a changé la barre de scroll. Ça n'a aucun intérêt, mais elle dit ""que comme ça, on se sent mieux chez soi"". Après, elle a fini de rentre cliquable les lignes de tous les tableaux (elle pensait l'avoir déjà fait, mais elle a trouvé des lignes qui n'était pas cliquables). Et puis juste avant faire une petite pause, elle a corrigé la barre de menu. Elle a même ajouté un étrange rectangle noir. Peut-être une future barre menu. Après, elle a bichonné les entêtes de tableau."
0.1.043;11.03.2021;La vie n'est que détails. Alors Nadine c'est parée d'une nouvelle favicon. C'est bô.
0.1.042;07.03.2021;Nadine n'aimait pas ses boutons. Maintenant, elle se sent plus radieuse que jamais. Alors elle c'est remis au travail et à corrigée quelques fautes de frappe un peu idiote.
0.1.041;07.03.2021;Un soir, Nadine ne voulait pas aller se coucher. Alors elle a fini d'étudier comment classer des Artites dans sa base de données. Il lui reste maintenant à comprendre ce qu'elle peut bien faire. En attendant, elle encore modifier quelques marges. En faites : elle a refondu toute la gestion typographique (mais elle est un peu timide pour l'avouer).
0.1.040;07.03.2021;Nadine est restée 5min après la débauche : elle voulait finir de rentre cliquable les lignes de tous les tableaux pour vous faire gagner du temps. Merci Nadine : tu rends nos journées toujours plus agréables à vivre.
0.1.039;07.03.2021;Un petit bouton Imprimer le PDF a été ajouté par Nadine pour vous faire gagner quelques clics. Après ça, Nadine a décidé de changer de couleurs. Se faisant, elle a rangé un peu ses fichiers. Après, elle a corrigé un vieux problème idiot de hiérarchie de balise HTML. Ensuite, c'était la pause. Elle a mangé un bout, pris un café, puis à fixer la barre de menu. Enfin, elle a centralisé un maximum la gestion des couleurs et d'ombres au même endroit (elle aime bien quand c'est carré carré la Nadine)
0.1.038;15.02.2021;Nadine vient de comprendre la nature des accents dans les dates. Fini les symbôles exotiques pour écrire Février, Août ou Décembre ! Un vilain bug a aussi été chassé : lorsque vous créez un nouveau projet, vous êtes désormais invité à créer un devis ou une facture de suite ! Pas besoin de retourner sur le menu de sélection des projets. Dernière trouvaille de Nadine, lorsque vous déménagé et que vous mettez votre profil à jour, Nadine pense à modifier le nom de la ville à côté de Fait à : sur les devis et factures.
0.1.037;30.11.2020;Une drôle de page d'options est apparue dans le menu. Pour l'instant, on ne comprends pas trop pourquoi elle est là. En attendant de comprendre, nous avons modifier manuellement le générateur de message accompagnant les devis.
0.1.036;17.11.2020;Les projets annulés (parce que parfois, cela arrive...) apparaissent désormais en grisé dans la liste des projets
0.1.035;10.10.2020;Nadine a spontanément appris a trier les tableaux ! Bien joué Nadine !
0.1.034;10.10.2020;Quelques parts, dans les centaines de lignes qui tissent l'esprit de Nadine, quelques fautes de frappes ont été corrigées.
0.1.033;16.09.2020;On a demandé à Nadine de s'investir (un peu moins) dans son travail : elle avait tendance à dupliquer les nouveaux projets.
0.1.032;29.08.2020;Le Grand GREP Foireux est toujours plus loingtain. Nadine regarde devant. Vers l'avenir.
0.1.031;24.08.2020;Le Grand GREP Foireux est un souvenir de plus en plus lointain.
0.1.030;18.08.2020;Une nouvelle table Artistes a été créée. Elle sera aussi créée à l'initialisation de Nadine. Pour l'instant, cette table Artistes contient problablement beaucoup de champs inutiles. L'avenir nous le dira. Sinon, les séquelles du Le Grand GREP Foireux continuent d'être pansées.
0.1.029;06.08.2020;Une nouvelle page Artistes vient d'être créées. Nadine commence à capter qu'il y un truc louche avec la déclaration annuelle. Une histoire de vente à des particuliers et un autre truc à propos rétrocessions d’honoraires. Tout ça n'est pas très clair pour le moment.
0.1.028;05.08.2020;De nouvelles erreurs issues Le Grand GREP Foireux ont été corrigées. Courrage Nadine, ça va le faire !
0.1.027;01.08.2020;On a continuer de ranger le bordel causé par ce que les historiens appellent déjà Le Grand GREP Foireux sans sauvegarde. Nadine en resortira peut-être grandie : puisque toutes les lignes sont relues, de nombreux bugs sont corrigé et moults optimisations sont ajoutées partout dans les coins. Par exemple, Nadine ne crash plus lorsque l'on modifie un projet sans ajouter une date de fin.
0.1.026;31.07.2020;Nadine n'y est pour rien : j'ai merdé. En voulant effacer le mot client de la totalité du code, j'ai foutu un énorme bordel. Il faudra de multiple patch pour que Nadine retrouve toute sa tête. Monde de merde. (en attendant, le mot client n'existe plus dans le code. Je vais essayer de me consoler avec ça.)
0.1.025;31.07.2020;Il semblerait qu'il y est encore quelques informations qui ne passent pas dans les bons tuyaux. À part ça, Nadine sait maintenant parfaitement gérer les profils. Les gabarits de devis et facture v3 ont été retravaillé pour gérer toutes ces nouvelles données. Mais malgrès tout ces succès, Nadine ne prend pas la grosse tête. Il lui reste tant de chose à apprendre !
0.1.024;31.07.2020;(on avait oublié d'apprendre à Nadine un truc : elle ne savait pas mémoriser les n° de Sécu... Voilà. C'est chose faîtes !)
0.1.023;31.07.2020;Wowowowo ! Nadine se souvient enfin du profil de l'utilisateur. En attendait ça depuis des mois ! (Mais par contre, ça sert à rien pour le moment...)
0.1.022;31.07.2020;Naturellement, jamais Nadine n'a parlé de clients à proprement parlé : il a toujours été question de diffuseurs bien entendu.
0.1.021;31.07.2020;Les bilans sont bien plus agréable à lire désormais. Bravo Nadine !
0.1.020;31.07.2020;Nadine est capable de faire un bilan pour chaque année. Personne ne sait comment elle a apprit à faire ça.
0.1.019;10.07.2020;Le gabarit de facture passe en v3. Objectif : être raccord avec les nouvelles pratiques de la Maison des Artistes 2020 (il était temps : nous sommes en juillet...).
0.1.018;08.07.2020;Le système de suivi de Nadine traque maintenant les devis non signé. Brillante Nadine ! (Quelques fautes d'othographes ont aussi été corrigées)
0.1.017;07.07.2020;C'était pas vraiment prévu, mais Nadine a appris en moins de 10 min a lister toutes les factures impayées. Voilà qui devrait être pratique. Bien joué Nadine.
0.1.016;07.07.2020;Nadine comprend un peu mieux ce qu'est un Bilan : elle vous soumet la liste des projets terminés de l'année en court. Ce n'est pas tout à fait un bilan. Mais c'est mieux qu'avant.
0.1.015;07.07.2020;Il est toujours plus sympa de bosser avec Nadine: le mot Facture devient Devis dans le mail généré pour le devis, les messages générés s'ouvrent dans un nouvel onglet, nous ne sommes plus rediriger sur la page Projets lorsque l'on créer un nouveau projet, etc.).
0.1.014;05.07.2020;Les bases d'une modal DoYouConfirm ont été ajoutées dans le code pour prévenir les suppressions malencontreuses (et pour les mêmes raisons, le Lien pour Reset la Database du menu contextuel a été désactivé temporairement en attendant la modal.
0.1.013;05.07.2020;Le design du menu secondaire a été un peu amélioré.
0.1.012;05.07.2020;Une page bilan a été ajouté au menu contextuel. Elle ne sert pas à grand chose pour le moment, mais Nadine fera bientôt des trucs incroyables sur cette page.
0.1.011;05.07.2020;Le format d'affichage des dates a été amélioré sur la page Projets et Projet__single.
0.1.010;05.07.2020;Lorsque l'on modifie une facture, Nadine nous ouvre désormais la page du projet correspondant et plus la page Projets. Idem pour le devis.
0.1.009;05.07.2020;Les numéros de version de Nadine ont été revue pour être plus cohérent (même si cela ne se fait pas normalement)
0.1.008;25.06.2020;C'est un grand jour : Nadine se souvient de la date de fin des projets. Nous avons bien dit date (et pas une simple chaîne de caractère). Et Nadine peut afficher les dates au format qu'elle veux. Bravo Nadine ! Idem pour les dates de création des projets. Tout a été converti. Youupy
0.1.008;25.06.2020;L'interlignage des tableaux sont mieux géré (et notament sur cette présente page). Youpppy !
0.1.007;25.06.2020;Nadine se prépare pour la version 0.2. Objectif : simplifier la déclaration annuelle à l'URSSAF. Mais on commence avec un détail : Nadine ouvre désormais votre gestionnaire de mail lorsque vous cliquez sur le mail d'un client. Idem sur l'interface de gestion de projet. Mais nous avons fait mieux : Nadine se souvient normalement* des SIRET des clients dans tout le système (*normalement parcequ'on a pas tout testé (?´?`?) )
;;
0.1.006;15.06.2020;Les gabarits de mail pour les devis et les factures ont été encore et toujours modifié.
0.1.005;30.03.2020;Les gabarits de mail pour les devis et les factures ont été modifié.
0.1.004;07.10.2019;La hauteur des cases des factures ont été améliorée pour que les factures tiennent de nouveau sur deux page. Les dates des logs ont été corrigées : toutes les mises à jours semblait avoir été faîte en 2018
0.1.003;18.09.2019;Une coquille a été corrigée sur le gabarit de facture.
0.1.002;19.04.2019;Les projets les plus récent apparaissent maintenant en premier sur la page projet.
;;
0.1.001;19.04.2019;Les projets terminé sont maintenant grisé sur la page Projet.
0.1;04.02.2019;Nadine est MVP comme disent les vrai. C'est le grand jour : Nadine sait gérer une liste de clients et de projets. Elle sait créer, éditer, supprimer des devis et des factures. Elle sait convertir des devis en facture. Bientôt, on se demandera comment nous avons bien pu travailler sans Nadine. Merci Nadine ! (mais continu de travaille dur pour t'améliorer ! La route est encore longue avant de devenir Super-Nadine !)
0.085;04.02.2019;Nadine commence à gérer les stauts des projets, factures et devis. Tout n'est pas encore très clair pour elle. Mais elle est sur le coup.
0.084;04.02.2019;Les boutons supprimer sont désormais fonctionnelles ! (Gare au MissClic)
0.083;03.02.2019;Des boutons supprimer sont apparuent dans la nuit. Ils ne semblent pas fonctionner pour l'instant.
0.082;03.02.2019;BOOOOOooooouuummmmmm ! Nadine ! Sait ! Convertir ! Des ! Devis ! En ! Factures ! BIG-BADABABDABOOOOOooooouuummmmmm !
0.081;03.02.2019;Nous avons un tout petit peu amélioré l'interface. Mais vraiment trois fois rien.
0.08;03.02.2019;Nadine ne s'arrête plus ! Elle gère, sauvegarde et modifie les devis & les factures !
0.075;03.02.2019;Le gabarit des devis a été amélioré.
0.074;03.02.2019;Ce 3 février restera dans les anales ! Aujourd'hui, Nadine sait rédiger un devis ! Champagne !
0.073;30.01.2019;Le gabarit de mail des factures a été amélioré pour simplifier le copier/coller dans votre gestionnaire de mail préféré. Un bouton a aussi été ajouté pour accerder au gabarit plus rapidement.
0.072;21.01.2019;Le total d'une facture est maintenant calculé dès l'ouverture de la facture. C'est bien plus simple. (Avant, il fallait penser à modifier le prix d'une presta pour que les totaux soient calculés. Ce qui, avouons-le, était tout naze).
0.071;21.01.2019;Nadine propose un gabarit de mail après avoir créer une facture. Mais il y a encore du travail.
0.07;19.01.2019;Nous changeons un truc ou deux pour préparer l'intégration des Devis. Pendant ce temps, Nadine gagne quelques petites fontcionnalités à droite à gauches ou corrige quelques coquilles.
0.066;19.01.2019;Today, we are proud to announce a new and amazing update: Nadine can modify an invoice. This is a revolution.
0.065;19.01.2019;Aujourd'hui est un grand jour : Nadine n'est plus allergique aux apostrophes ! (Nadine tombait dans les pommes à chaque fois qu'elle voyait une apostrophe. Maintenant, elle va mieux.)
0.064;19.01.2019;Pauvre Nadine : elle oubliait les dates des factures... Maintenant, c'est réparé !
0.063;19.01.2019;Incroyable de ouf ! Maintenant que Nadine mémorise les factures déjà crées, elle pré-remplie le numéro de facture d'une nouvelle facture. On a aussi érradiqué quelques bugs graphiques qui trainé sur la facture. (Ces phrases contienent beaucoup de trop de fois le mot facture)
0.062;19.01.2019;Nadine a entendu parlé d'un truc que l'on appelle les devis. Mais elle ne sait pas exactement de quoi il s'agit.
0.061;19.01.2019;Il n'était pas toujours facile de comprendre Nadine lorsqu'elle réfléchissait. Alors on l'a aider à rendre ses idées plus claires. On a donc dû ré-écire quelques lignes de codes (mais c'était pour son bien).
0.06;18.01.2019;WhaouuHou ! Nadine mémorise maintenant les factures créées !
0.052;17.01.2019;Oh non ! Nadine souffrait d'un bug idiot : lorsque l'on modifié les coordonées d'un client, cette mise à jour n'était pas appliquée aux projets. Nous avons retourné internet pour trouver une solution. C'est chose faîtes : après avoir modifier plein de ligne de code, Nadine va mieux !
0.051;17.01.2019;Nadine ne s'arrête plus ! Maintenant on peut corriger les projets si on a fait une faute de frappes. Bravo Nadine !
0.05;17.01.2019;What !? Amazing! Maintenant on peut modifier les coordonées des clients de Nadine ! Parfait pour les petites fautes de frappes.
0.045;17.01.2019;Nadine avait été montée à l'envers : le grenier était à la cave et les murs servaient de plafond. Avec tous ses fichiers désormais classé correctement, Nadine est bien plus efficace. Nous avons profité de ce grand ménage pour dépoussiérer son code : le développement va pouvoir être accélèré. Nadine est prête à apprendre de nouveaux trucs ! Et ça c'est cool !
0.044;17.01.2019;Le numéros de facture sur le nouveau template peut désormais être modifié manuellement.
0.043;16.01.2019;OMG! Le nouveau template de facture est disponible ! Top classe !
0.042;13.01.2019;Modification du code : Nadine peut désormais jongler entre plusieurs template de facture différent ! (Youppy !)
0.041;30.12.2018;Des boutons annulés ont été ajouté pour revenir en arrière. Les pages projets ont été améliorées pour accueillir la future liste des factures et des devis. Le code a été améliorer pour que accélérer le développement
0.04;30.12.2018;Nouvelle fonction ! Première implémentation du système de clients. Nadine peut désormais mémoriser des clients et afficher la liste de ! (Youppy !) Lorsque l'on créer un nouveau projet, on peut sélectionner directement un existant. Il n'est plus necessaire de taper toutes les coordonnées. (WOoohaou !)
;;
0.03;30.12.2018;Amélioration du template de facture : les factures sont désormais imprimables
0.022;30.12.2018;Diverse amélioration graphique
0.021;30.12.2018;Amélioration du template de facture
0.02;30.12.2018;Ajout des coordonées banquaires dans le formulaire de profil
0.01;29.12.2018;Fondation
